"ID","song_popularity"
2996,35
2997,26
2998,33
2999,64
3000,35
3001,42
3002,67
3003,22
3004,3
3005,67
3006,30
3007,1
3008,65
3009,71
3010,80
3011,38
3012,8
3013,71
3014,80
3015,72
3016,27
3017,66
3018,50
3019,26
3020,32
3021,36
3022,91
3023,85
3024,59
3025,80
3026,42
3027,81
3028,13
3029,7
3030,2
3031,3
3032,75
3033,7
3034,55
3035,51
3036,1
3037,80
3038,67
3039,22
3040,70
3041,77
3042,61
3043,90
3044,62
3045,25
3046,10
3047,48
3048,80
3049,36
3050,79
3051,74
3052,42
3053,75
3054,7
3055,78
3056,100
3057,58
3058,84
3059,14
3060,20
3061,23
3062,77
3063,58
3064,31
3065,20
3066,45
3067,72
3068,65
3069,36
3070,100
3071,85
3072,24
3073,7
3074,92
3075,59
3076,19
3077,71
3078,6
3079,75
3080,78
3081,42
3082,65
3083,75
3084,73
3085,3
3086,50
3087,98
3088,46
3089,12
3090,1
3091,72
3092,29
3093,69
3094,70
3095,100
3096,31
3097,76
3098,93
3099,91
3100,14
3101,42
3102,53
3103,4
3104,65
3105,14
3106,27
3107,40
3108,47
3109,1
3110,34
3111,29
3112,27
3113,45
3114,28
3115,24
3116,89
3117,23
3118,7
3119,4
3120,11
3121,94
3122,4
3123,68
3124,42
3125,47
3126,45
3127,47
3128,72
3129,67
3130,17
3131,92
3132,5
3133,60
3134,74
3135,77
3136,78
3137,1
3138,29
3139,96
3140,9
3141,64
3142,85
3143,47
3144,47
3145,93
3146,14
3147,61
3148,69
3149,6
3150,63
3151,30
3152,32
3153,5
3154,90
3155,19
3156,44
3157,43
3158,44
3159,28
3160,29
3161,28
3162,11
3163,42
3164,41
3165,23
3166,75
3167,38
3168,58
3169,51
3170,71
3171,49
3172,79
3173,30
3174,79
3175,58
3176,13
3177,18
3178,19
3179,25
3180,58
3181,85
3182,56
3183,43
3184,79
3185,86
3186,100
3187,6
3188,54
3189,70
3190,64
3191,49
3192,46
3193,96
3194,25
3195,57
3196,41
3197,55
3198,29
3199,25
3200,52
3201,19
3202,53
3203,90
3204,60
3205,98
3206,69
3207,97
3208,83
3209,100
3210,8
3211,47
3212,83
3213,65
3214,40
3215,20
3216,2
3217,14
3218,76
3219,50
3220,98
3221,60
3222,26
3223,5
3224,30
3225,48
3226,11
3227,6
3228,66
3229,11
3230,89
3231,50
3232,95
3233,41
3234,42
3235,87
3236,47
3237,82
3238,67
3239,92
3240,59
3241,54
3242,25
3243,15
3244,62
3245,97
3246,35
3247,81
3248,80
3249,7
3250,79
3251,90
3252,20
3253,69
3254,79
3255,65
3256,47
3257,48
3258,26
3259,66
3260,18
3261,5
3262,21
3263,38
3264,98
3265,71
3266,16
3267,29
3268,5
3269,25
3270,17
3271,53
3272,26
3273,30
3274,50
3275,24
3276,79
3277,59
3278,37
3279,16
3280,84
3281,71
3282,35
3283,1
3284,21
3285,72
3286,5
3287,22
3288,68
3289,29
3290,4
3291,91
3292,91
3293,76
3294,38
3295,8
3296,61
3297,95
3298,82
3299,79
3300,43
3301,17
3302,34
3303,98
3304,66
3305,86
3306,99
3307,86
3308,11
3309,19
3310,21
3311,1
3312,68
3313,97
3314,71
3315,77
3316,60
3317,3
3318,73
3319,27
3320,9
3321,29
3322,77
3323,94
3324,76
3325,20
3326,86
3327,90
3328,36
3329,93
3330,47
3331,19
3332,59
3333,74
3334,52
3335,50
3336,24
3337,36
3338,74
3339,89
3340,81
3341,53
3342,38
3343,34
3344,88
3345,16
3346,97
3347,6
3348,7
3349,78
3350,17
3351,86
3352,48
3353,86
3354,44
3355,68
3356,74
3357,13
3358,13
3359,85
3360,76
3361,61
3362,32
3363,97
3364,60
3365,15
3366,37
3367,38
3368,21
3369,91
3370,44
3371,11
3372,1
3373,40
3374,22
3375,24
3376,100
3377,48
3378,38
3379,73
3380,96
3381,59
3382,57
3383,83
3384,15
3385,96
3386,32
3387,25
3388,2
3389,10
3390,41
3391,91
3392,84
3393,52
3394,77
3395,39
3396,81
3397,71
3398,87
3399,79
3400,22
3401,12
3402,33
3403,54
3404,75
3405,27
3406,96
3407,28
3408,63
3409,12
3410,14
3411,47
3412,16
3413,18
3414,99
3415,59
3416,4
3417,61
3418,76
3419,13
3420,89
3421,22
3422,77
3423,17
3424,46
3425,4
3426,24
3427,77
3428,11
3429,56
3430,87
3431,78
3432,43
3433,44
3434,89
3435,98
3436,26
3437,2
3438,11
3439,1
3440,85
3441,73
3442,54
3443,56
3444,55
3445,41
3446,46
3447,39
3448,55
3449,61
3450,81
3451,29
3452,46
3453,48
3454,94
3455,9
3456,66
3457,83
3458,41
3459,48
3460,64
3461,76
3462,52
3463,24
3464,62
3465,61
3466,33
3467,62
3468,95
3469,99
3470,80
3471,72
3472,20
3473,7
3474,36
3475,26
3476,96
3477,98
3478,8
3479,88
3480,14
3481,59
3482,9
3483,31
3484,18
3485,11
3486,56
3487,66
3488,64
3489,56
3490,76
3491,25
3492,35
3493,55
3494,12
3495,70
3496,60
3497,80
3498,35
3499,39
3500,53
3501,79
3502,76
3503,73
3504,36
3505,49
3506,72
3507,62
3508,21
3509,13
3510,14
3511,29
3512,17
3513,71
3514,9
3515,26
3516,46
3517,9
3518,26
3519,96
3520,12
3521,19
3522,63
3523,7
3524,77
3525,76
3526,58
3527,29
3528,11
3529,69
3530,64
3531,88
3532,66
3533,6
3534,81
3535,24
3536,39
3537,9
3538,54
3539,53
3540,70
3541,51
3542,65
3543,22
3544,39
3545,91
3546,34
3547,81
3548,61
3549,30
3550,25
3551,93
3552,82
3553,67
3554,66
3555,76
3556,13
3557,1
3558,94
3559,33
3560,100
3561,50
3562,4
3563,99
3564,51
3565,64
3566,28
3567,91
3568,99
3569,93
3570,56
3571,26
3572,13
3573,75
3574,57
3575,40
3576,15
3577,54
3578,87
3579,39
3580,13
3581,45
3582,94
3583,59
3584,83
3585,43
3586,10
3587,2
3588,15
3589,28
3590,7
3591,97
3592,3
3593,79
3594,11
3595,75
3596,84
3597,31
3598,88
3599,77
3600,96
3601,87
3602,87
3603,98
3604,42
3605,70
3606,66
3607,61
3608,58
3609,74
3610,35
3611,12
3612,71
3613,89
3614,95
3615,12
3616,42
3617,98
3618,31
3619,98
3620,37
3621,41
3622,10
3623,57
3624,92
3625,44
3626,51
3627,42
3628,45
3629,21
3630,84
3631,75
3632,15
3633,18
3634,99
3635,46
3636,26
3637,68
3638,94
3639,88
3640,96
3641,19
3642,19
3643,31
3644,58
3645,94
3646,31
3647,3
3648,75
3649,2
3650,93
3651,21
3652,28
3653,14
3654,1
3655,48
3656,48
3657,79
3658,41
3659,29
3660,99
3661,27
3662,19
3663,98
3664,33
3665,77
3666,37
3667,36
3668,92
3669,44
3670,53
3671,63
3672,29
3673,70
3674,78
3675,52
3676,87
3677,84
3678,31
3679,88
3680,1
3681,24
3682,41
3683,62
3684,46
3685,52
3686,40
3687,49
3688,59
3689,3
3690,21
3691,6
3692,80
3693,45
3694,1
3695,71
3696,58
3697,64
3698,60
3699,4
3700,37
3701,70
3702,37
3703,72
3704,23
3705,96
3706,31
3707,89
3708,1
3709,4
3710,46
3711,68
3712,76
3713,73
3714,50
3715,63
3716,41
3717,29
3718,81
3719,59
3720,86
3721,18
3722,72
3723,37
3724,29
3725,79
3726,2
3727,10
3728,86
3729,85
3730,44
3731,71
3732,46
3733,29
3734,90
3735,92
3736,54
3737,52
3738,43
3739,63
3740,68
3741,29
3742,86
3743,56
3744,95
3745,34
3746,75
3747,57
3748,68
3749,10
3750,37
3751,46
3752,61
3753,72
3754,25
3755,63
3756,39
3757,57
3758,52
3759,87
3760,4
3761,71
3762,47
3763,33
3764,66
3765,83
3766,22
3767,33
3768,54
3769,4
3770,3
3771,6
3772,15
3773,74
3774,31
3775,8
3776,9
3777,31
3778,84
3779,50
3780,41
3781,10
3782,70
3783,68
3784,8
3785,59
3786,43
3787,50
3788,58
3789,11
3790,84
3791,96
3792,81
3793,18
3794,87
3795,60
3796,31
3797,12
3798,42
3799,52
3800,65
3801,6
3802,76
3803,67
3804,85
3805,98
3806,10
3807,7
3808,81
3809,82
3810,30
3811,1
3812,47
3813,100
3814,48
3815,20
3816,60
3817,21
3818,18
3819,91
3820,16
3821,59
3822,5
3823,96
3824,53
3825,26
3826,5
3827,67
3828,22
3829,89
3830,1
3831,37
3832,62
3833,19
3834,93
3835,32
3836,78
3837,49
3838,64
3839,27
3840,78
3841,52
3842,46
3843,58
3844,38
3845,63
3846,9
3847,97
3848,42
3849,5
3850,13
3851,12
3852,58
3853,11
3854,14
3855,47
3856,76
3857,60
3858,7
3859,5
3860,93
3861,25
3862,23
3863,83
3864,28
3865,33
3866,67
3867,64
3868,43
3869,31
3870,94
3871,98
3872,100
3873,47
3874,44
3875,92
3876,24
3877,9
3878,23
3879,50
3880,19
3881,34
3882,7
3883,93
3884,98
3885,29
3886,3
3887,39
3888,40
3889,93
3890,30
3891,15
3892,50
3893,29
3894,88
3895,45
3896,78
3897,77
3898,83
3899,41
3900,32
3901,50
3902,63
3903,63
3904,56
3905,20
3906,6
3907,78
3908,48
3909,62
3910,60
3911,46
3912,31
3913,83
3914,63
3915,57
3916,67
3917,54
3918,14
3919,42
3920,57
3921,35
3922,9
3923,40
3924,77
3925,66
3926,39
3927,11
3928,42
3929,79
3930,57
3931,60
3932,76
3933,83
3934,75
3935,20
3936,36
3937,50
3938,79
3939,22
3940,42
3941,45
3942,37
3943,17
3944,77
3945,21
3946,58
3947,24
3948,82
3949,10
3950,24
3951,58
3952,98
3953,14
3954,19
3955,85
3956,65
3957,98
3958,32
3959,46
3960,41
3961,29
3962,5
3963,88
3964,35
3965,5
3966,92
3967,37
3968,88
3969,20
3970,38
3971,32
3972,99
3973,45
3974,6
3975,21
3976,95
3977,62
3978,40
3979,59
3980,96
3981,27
3982,57
3983,17
3984,59
3985,30
3986,40
3987,73
3988,43
3989,55
3990,41
3991,10
3992,92
3993,41
3994,72
3995,28
3996,18
3997,14
3998,74
3999,83
4000,65
4001,17
4002,74
4003,28
4004,1
4005,93
4006,59
4007,17
4008,62
4009,56
4010,25
4011,21
4012,52
4013,18
4014,2
4015,53
4016,45
4017,82
4018,18
4019,58
4020,42
4021,11
4022,19
4023,46
4024,8
4025,38
4026,31
4027,32
4028,35
4029,3
4030,60
4031,22
4032,65
4033,75
4034,98
4035,68
4036,87
4037,66
4038,4
4039,28
4040,9
4041,55
4042,70
4043,15
4044,14
4045,91
4046,21
4047,29
4048,63
4049,22
4050,5
4051,93
4052,58
4053,100
4054,59
4055,98
4056,98
4057,13
4058,78
4059,97
4060,23
4061,64
4062,43
4063,84
4064,35
4065,63
4066,2
4067,2
4068,18
4069,41
4070,29
4071,90
4072,90
4073,52
4074,75
4075,9
4076,57
4077,84
4078,79
4079,85
4080,83
4081,71
4082,58
4083,93
4084,11
4085,38
4086,78
4087,23
4088,12
4089,15
4090,89
4091,56
4092,51
4093,2
4094,97
4095,58
4096,84
4097,26
4098,22
4099,94
4100,54
4101,42
4102,41
4103,17
4104,82
4105,94
4106,85
4107,66
4108,49
4109,37
4110,64
4111,97
4112,22
4113,50
4114,90
4115,71
4116,95
4117,24
4118,18
4119,18
4120,56
4121,90
4122,48
4123,44
4124,57
4125,38
4126,11
4127,32
4128,15
4129,83
4130,12
4131,82
4132,63
4133,29
4134,67
4135,28
4136,50
4137,29
4138,64
4139,73
4140,23
4141,43
4142,64
4143,2
4144,81
4145,12
4146,24
4147,17
4148,15
4149,68
4150,58
4151,35
4152,23
4153,20
4154,72
4155,55
4156,59
4157,23
4158,95
4159,35
4160,40
4161,55
4162,23
4163,34
4164,23
4165,76
4166,34
4167,94
4168,23
4169,42
4170,93
4171,28
4172,23
4173,17
4174,39
4175,36
4176,68
4177,17
4178,44
4179,78
4180,26
4181,16
4182,99
4183,71
4184,73
4185,8
4186,78
4187,53
4188,55
4189,37
4190,88
4191,21
4192,100
4193,51
4194,20
4195,26
4196,26
4197,33
4198,89
4199,40
4200,36
4201,38
4202,56
4203,40
4204,42
4205,13
4206,28
4207,58
4208,24
4209,92
4210,27
4211,46
4212,31
4213,85
4214,1
4215,30
4216,57
4217,48
4218,81
4219,54
4220,74
4221,99
4222,66
4223,1
4224,52
4225,82
4226,91
4227,25
4228,26
4229,27
4230,27
4231,53
4232,55
4233,94
4234,60
4235,26
4236,75
4237,94
4238,67
4239,84
4240,60
4241,51
4242,36
4243,58
4244,17
4245,53
4246,63
4247,54
4248,18
4249,72
4250,92
4251,89
4252,41
4253,57
4254,73
4255,48
4256,56
4257,27
4258,90
4259,5
4260,97
4261,86
4262,27
4263,60
4264,65
4265,85
4266,9
4267,72
4268,81
4269,9
4270,39
4271,9
4272,64
4273,19
4274,16
4275,34
4276,87
4277,33
4278,29
4279,21
4280,82
4281,51
4282,76
4283,37
4284,62
4285,94
4286,58
4287,52
4288,29
4289,95
4290,24
4291,25
4292,44
4293,64
4294,9
4295,28
4296,11
4297,32
4298,16
4299,86
4300,81
4301,5
4302,3
4303,34
4304,65
4305,9
4306,37
4307,58
4308,14
4309,85
4310,94
4311,81
4312,21
4313,34
4314,55
4315,15
4316,8
4317,30
4318,78
4319,53
4320,55
4321,84
4322,54
4323,77
4324,28
4325,13
4326,89
4327,26
4328,94
4329,14
4330,50
4331,98
4332,53
4333,16
4334,55
4335,55
4336,55
4337,37
4338,9
4339,52
4340,97
4341,22
4342,64
4343,5
4344,3
4345,80
4346,42
4347,42
4348,82
4349,74
4350,89
4351,98
4352,69
4353,53
4354,26
4355,66
4356,95
4357,73
4358,53
4359,38
4360,37
4361,41
4362,35
4363,51
4364,90
4365,44
4366,10
4367,3
4368,85
4369,79
4370,39
4371,51
4372,19
4373,57
4374,82
4375,76
4376,58
4377,77
4378,62
4379,33
4380,24
4381,44
4382,25
4383,71
4384,94
4385,81
4386,55
4387,100
4388,100
4389,28
4390,3
4391,12
4392,23
4393,71
4394,90
4395,27
4396,12
4397,45
4398,91
4399,52
4400,48
4401,61
4402,10
4403,55
4404,22
4405,23
4406,13
4407,75
4408,88
4409,93
4410,100
4411,14
4412,29
4413,20
4414,7
4415,66
4416,45
4417,58
4418,61
4419,5
4420,47
4421,43
4422,18
4423,29
4424,88
4425,67
4426,2
4427,63
4428,10
4429,92
4430,70
4431,47
4432,40
4433,62
4434,68
4435,45
4436,44
4437,22
4438,42
4439,78
4440,6
4441,49
4442,34
4443,65
4444,74
4445,9
4446,82
4447,89
4448,58
4449,71
4450,67
4451,6
4452,45
4453,16
4454,14
4455,22
4456,98
4457,34
4458,94
4459,93
4460,35
4461,33
4462,95
4463,16
4464,23
4465,25
4466,42
4467,86
4468,50
4469,98
4470,55
4471,85
4472,90
4473,39
4474,100
4475,18
4476,67
4477,58
4478,42
4479,4
4480,7
4481,31
4482,68
4483,99
4484,95
4485,11
4486,41
4487,17
4488,18
4489,81
4490,13
4491,13
4492,13
4493,12
4494,1
4495,56
4496,83
4497,29
4498,46
4499,83
4500,34
4501,45
4502,40
4503,64
4504,58
4505,69
4506,34
4507,22
4508,84
4509,41
4510,94
4511,21
4512,41
4513,31
4514,5
4515,84
4516,92
4517,72
4518,54
4519,28
4520,76
4521,27
4522,65
4523,80
4524,33
4525,38
4526,83
4527,86
4528,80
4529,76
4530,1
4531,91
4532,1
4533,36
4534,19
4535,53
4536,59
4537,33
4538,19
4539,58
4540,9
4541,68
4542,45
4543,61
4544,36
4545,23
4546,24
4547,64
4548,69
4549,94
4550,84
4551,17
4552,39
4553,31
4554,88
4555,64
4556,22
4557,47
4558,49
4559,62
4560,22
4561,15
4562,67
4563,35
4564,26
4565,98
4566,88
4567,88
4568,94
4569,61
4570,27
4571,38
4572,41
4573,61
4574,11
4575,86
4576,66
4577,28
4578,77
4579,63
4580,85
4581,84
4582,49
4583,91
4584,35
4585,81
4586,94
4587,83
4588,51
4589,78
4590,21
4591,69
4592,33
4593,58
4594,40
4595,79
4596,5
4597,37
4598,26
4599,35
4600,18
4601,25
4602,74
4603,52
4604,14
4605,6
4606,65
4607,85
4608,26
4609,24
4610,69
4611,39
4612,49
4613,15
4614,8
4615,10
4616,18
4617,55
4618,5
4619,20
4620,74
4621,60
4622,51
4623,88
4624,31
4625,8
4626,86
4627,47
4628,36
4629,35
4630,53
4631,65
4632,4
4633,13
4634,87
4635,17
4636,97
4637,32
4638,62
4639,26
4640,79
4641,65
4642,89
4643,17
4644,8
4645,35
4646,50
4647,78
4648,36
4649,75
4650,52
4651,32
4652,48
4653,89
4654,76
4655,88
4656,99
4657,48
4658,54
4659,17
4660,69
4661,6
4662,4
4663,87
4664,94
4665,88
4666,3
4667,9
4668,83
4669,18
4670,92
4671,53
4672,4
4673,97
4674,12
4675,87
4676,95
4677,82
4678,97
4679,48
4680,82
4681,96
4682,73
4683,88
4684,70
4685,66
4686,20
4687,46
4688,69
4689,88
4690,72
4691,99
4692,86
4693,98
4694,27
4695,28
4696,88
4697,61
4698,25
4699,44
4700,65
4701,93
4702,98
4703,35
4704,76
4705,78
4706,82
4707,83
4708,71
4709,97
4710,62
4711,80
4712,14
4713,16
4714,86
4715,54
4716,70
4717,96
4718,99
4719,64
4720,5
4721,64
4722,78
4723,42
4724,48
4725,51
4726,24
4727,46
4728,58
4729,99
4730,65
4731,30
4732,70
4733,71
4734,29
4735,38
4736,2
4737,11
4738,4
4739,64
4740,64
4741,76
4742,6
4743,21
4744,52
4745,38
4746,3
4747,41
4748,19
4749,55
4750,33
4751,83
4752,51
4753,55
4754,36
4755,28
4756,50
4757,64
4758,99
4759,54
4760,28
4761,17
4762,27
4763,32
4764,46
4765,29
4766,50
4767,4
4768,19
4769,26
4770,8
4771,35
4772,63
4773,92
4774,72
4775,2
4776,83
4777,90
4778,63
4779,16
4780,94
4781,6
4782,64
4783,78
4784,7
4785,6
4786,30
4787,48
4788,17
4789,38
4790,36
4791,93
4792,7
4793,1
4794,100
4795,36
4796,94
4797,79
4798,57
4799,98
4800,77
4801,24
4802,2
4803,45
4804,28
4805,8
4806,97
4807,13
4808,34
4809,48
4810,15
4811,75
4812,81
4813,35
4814,29
4815,81
4816,88
4817,22
4818,89
4819,34
4820,66
4821,67
4822,35
4823,10
4824,31
4825,4
4826,65
4827,60
4828,96
4829,16
4830,93
4831,67
4832,57
4833,47
4834,45
4835,2
4836,47
4837,91
4838,35
4839,34
4840,58
4841,49
4842,66
4843,21
4844,2
4845,44
4846,31
4847,26
4848,58
4849,5
4850,48
4851,46
4852,29
4853,86
4854,99
4855,49
4856,20
4857,18
4858,27
4859,46
4860,16
4861,99
4862,82
4863,18
4864,98
4865,17
4866,41
4867,85
4868,52
4869,69
4870,37
4871,29
4872,75
4873,38
4874,51
4875,63
4876,86
4877,95
4878,68
4879,15
4880,84
4881,27
4882,15
4883,12
4884,65
4885,48
4886,55
4887,83
4888,38
4889,7
4890,83
4891,95
4892,86
4893,66
4894,53
4895,17
4896,82
4897,42
4898,16
4899,89
4900,72
4901,53
4902,94
4903,72
4904,96
4905,89
4906,54
4907,61
4908,91
4909,18
4910,23
4911,4
4912,15
4913,1
4914,86
4915,87
4916,92
4917,6
4918,74
4919,65
4920,53
4921,46
4922,93
4923,37
4924,40
4925,57
4926,13
4927,98
4928,66
4929,23
4930,38
4931,8
4932,76
4933,17
4934,13
4935,29
4936,100
4937,25
4938,54
4939,47
4940,99
4941,7
4942,8
4943,18
4944,57
4945,64
4946,43
4947,85
4948,4
4949,71
4950,64
4951,21
4952,39
4953,3
4954,88
4955,19
4956,100
4957,81
4958,67
4959,82
4960,96
4961,34
4962,10
4963,93
4964,5
4965,71
4966,93
4967,19
4968,85
4969,39
4970,77
4971,41
4972,8
4973,76
4974,8
4975,19
4976,36
4977,10
4978,16
4979,53
4980,71
4981,44
4982,28
4983,94
4984,2
4985,68
4986,35
4987,71
4988,21
4989,22
4990,43
4991,27
4992,13
4993,12
4994,5
4995,59
4996,89
4997,18
4998,46
4999,79
5000,81
5001,96
5002,73
5003,31
5004,25
5005,5
5006,13
5007,4
5008,6
5009,39
5010,8
5011,88
5012,39
5013,93
5014,44
5015,74
5016,46
5017,18
5018,37
5019,14
5020,54
5021,94
5022,33
5023,56
5024,24
5025,41
5026,39
5027,56
5028,36
5029,74
5030,19
5031,90
5032,75
5033,2
5034,93
5035,80
5036,67
5037,25
5038,75
5039,46
5040,80
5041,53
5042,8
5043,15
5044,41
5045,77
5046,43
5047,20
5048,13
5049,53
5050,61
5051,53
5052,98
5053,1
5054,16
5055,23
5056,4
5057,42
5058,24
5059,4
5060,74
5061,56
5062,94
5063,94
5064,94
5065,77
5066,46
5067,92
5068,28
5069,8
5070,72
5071,59
5072,40
5073,1
5074,25
5075,46
5076,98
5077,6
5078,73
5079,52
5080,6
5081,20
5082,94
5083,90
5084,67
5085,64
5086,33
5087,15
5088,50
5089,97
5090,10
5091,43
5092,2
5093,74
5094,34
5095,18
5096,42
5097,5
5098,46
5099,85
5100,51
5101,7
5102,30
5103,46
5104,79
5105,78
5106,88
5107,74
5108,9
5109,71
5110,29
5111,46
5112,43
5113,92
5114,72
5115,24
5116,59
5117,6
5118,85
5119,90
5120,84
5121,8
5122,10
5123,19
5124,8
5125,71
5126,77
5127,55
5128,3
5129,25
5130,86
5131,12
5132,64
5133,91
5134,64
5135,27
5136,77
5137,37
5138,21
5139,100
5140,99
5141,30
5142,92
5143,93
5144,93
5145,29
5146,76
5147,4
5148,27
5149,88
5150,36
5151,40
5152,5
5153,85
5154,1
5155,81
5156,17
5157,80
5158,38
5159,33
5160,5
5161,59
5162,55
5163,98
5164,58
5165,68
5166,84
5167,48
5168,46
5169,6
5170,95
5171,10
5172,75
5173,9
5174,73
5175,88
5176,21
5177,90
5178,24
5179,93
5180,34
5181,15
5182,100
5183,95
5184,50
5185,51
5186,52
5187,87
5188,83
5189,95
5190,32
5191,59
5192,44
5193,43
5194,33
5195,23
5196,84
5197,60
5198,57
5199,5
5200,22
5201,87
5202,73
5203,66
5204,20
5205,16
5206,50
5207,4
5208,68
5209,14
5210,75
5211,61
5212,81
5213,59
5214,9
5215,4
5216,34
5217,65
5218,25
5219,96
5220,53
5221,100
5222,86
5223,88
5224,43
5225,46
5226,80
5227,6
5228,25
5229,63
5230,52
5231,82
5232,96
5233,49
5234,42
5235,100
5236,4
5237,27
5238,4
5239,69
5240,43
5241,83
5242,31
5243,31
5244,35
5245,20
5246,83
5247,16
5248,37
5249,25
5250,77
5251,61
5252,65
5253,53
5254,96
5255,33
5256,9
5257,61
5258,90
5259,3
5260,35
5261,93
5262,60
5263,26
5264,53
5265,12
5266,34
5267,20
5268,60
5269,95
5270,72
5271,35
5272,10
5273,55
5274,12
5275,2
5276,5
5277,28
5278,87
5279,4
5280,8
5281,45
5282,35
5283,45
5284,13
5285,4
5286,2
5287,94
5288,93
5289,38
5290,94
5291,34
5292,84
5293,37
5294,83
5295,99
5296,65
5297,14
5298,18
5299,98
5300,92
5301,60
5302,69
5303,90
5304,57
5305,86
5306,70
5307,87
5308,40
5309,25
5310,90
5311,4
5312,26
5313,49
5314,84
5315,16
5316,63
5317,39
5318,93
5319,81
5320,26
5321,58
5322,98
5323,21
5324,54
5325,21
5326,49
5327,2
5328,81
5329,69
5330,3
5331,89
5332,68
5333,7
5334,34
5335,31
5336,61
5337,63
5338,22
5339,95
5340,47
5341,92
5342,27
5343,41
5344,76
5345,81
5346,86
5347,28
5348,67
5349,90
5350,67
5351,87
5352,28
5353,19
5354,43
5355,73
5356,72
5357,95
5358,52
5359,58
5360,98
5361,10
5362,11
5363,94
5364,70
5365,97
5366,6
5367,24
5368,80
5369,79
5370,56
5371,77
5372,10
5373,81
5374,73
5375,61
5376,36
5377,51
5378,7
5379,16
5380,4
5381,72
5382,66
5383,81
5384,41
5385,2
5386,35
5387,87
5388,27
5389,5
5390,86
5391,38
5392,91
5393,78
5394,94
5395,37
5396,49
5397,68
5398,7
5399,68
5400,66
5401,79
5402,13
5403,85
5404,89
5405,17
5406,56
5407,32
5408,100
5409,42
5410,18
5411,70
5412,50
5413,16
5414,61
5415,60
5416,86
5417,92
5418,46
5419,7
5420,1
5421,28
5422,99
5423,37
5424,95
5425,52
5426,56
5427,26
5428,25
5429,39
5430,46
5431,60
5432,61
5433,40
5434,3
5435,2
5436,59
5437,84
5438,31
5439,91
5440,73
5441,25
5442,79
5443,59
5444,93
5445,50
5446,96
5447,50
5448,73
5449,96
5450,16
5451,26
5452,35
5453,40
5454,92
5455,4
5456,46
5457,40
5458,99
5459,73
5460,98
5461,94
5462,51
5463,95
5464,69
5465,81
5466,38
5467,91
5468,52
5469,67
5470,10
5471,6
5472,59
5473,84
5474,91
5475,89
5476,16
5477,30
5478,90
5479,100
5480,88
5481,8
5482,27
5483,62
5484,57
5485,49
5486,4
5487,32
5488,45
5489,29
5490,28
5491,50
5492,32
5493,33
5494,49
5495,9
5496,57
5497,34
5498,29
5499,19
5500,3
5501,28
5502,91
5503,59
5504,75
5505,58
5506,36
5507,6
5508,72
5509,47
5510,63
5511,79
5512,59
5513,2
5514,95
5515,47
5516,13
5517,75
5518,35
5519,85
5520,51
5521,51
5522,65
5523,64
5524,62
5525,78
5526,20
5527,30
5528,16
5529,15
5530,38
5531,89
5532,2
5533,99
5534,71
5535,29
5536,55
5537,86
5538,59
5539,69
5540,6
5541,41
5542,40
5543,32
5544,79
5545,9
5546,19
5547,78
5548,92
5549,11
5550,84
5551,31
5552,31
5553,55
5554,17
5555,39
5556,30
5557,16
5558,43
5559,76
5560,23
5561,2
5562,29
5563,93
5564,40
5565,98
5566,88
5567,52
5568,50
5569,59
5570,59
5571,43
5572,98
5573,38
5574,13
5575,11
5576,2
5577,24
5578,95
5579,44
5580,45
5581,61
5582,88
5583,76
5584,47
5585,1
5586,18
5587,36
5588,11
5589,37
5590,33
5591,15
5592,99
5593,61
5594,84
5595,93
5596,7
5597,53
5598,37
5599,48
5600,97
5601,16
5602,78
5603,68
5604,13
5605,11
5606,1
5607,5
5608,14
5609,77
5610,48
5611,53
5612,26
5613,31
5614,8
5615,19
5616,89
5617,100
5618,9
5619,34
5620,90
5621,63
5622,58
5623,70
5624,18
5625,58
5626,42
5627,47
5628,39
5629,30
5630,83
5631,12
5632,36
5633,47
5634,93
5635,13
5636,68
5637,96
5638,14
5639,43
5640,46
5641,43
5642,26
5643,23
5644,60
5645,18
5646,6
5647,5
5648,84
5649,78
